date,market_ret,breadth,market_anomaly_flag
1989-03-23,0.020135208006684113,1.0,0
1989-03-27,-0.014065832059502514,0.0,1
1989-03-28,0.003703770795562278,0.5,0
1989-03-29,0.0011638050382338228,0.5,0
1989-03-30,0.011087308452453093,1.0,0
1989-03-31,0.01259012724762354,0.5,0
1989-04-03,-0.005013152406638188,0.5,0
1989-04-04,-0.009630260576482252,0.0,1
1989-04-05,0.010996308980618652,1.0,0
1989-04-06,0.022970557021623428,1.0,0
1989-04-07,0.0190972861869374,0.5,0
1989-04-10,-0.003797256377641278,0.5,0
1989-04-11,0.010135268732185954,0.5,0
1989-04-12,-0.021696346334382444,0.5,0
1989-04-13,0.0064936093799513595,0.5,0
1989-04-14,0.023759049683843125,1.0,0
1989-04-17,0.013840976578467168,1.0,0
1989-04-18,0.028136811942573003,1.0,0
1989-04-19,0.024603940885750242,1.0,0
1989-04-20,0.008721505849629774,0.5,0
1989-04-21,-0.01436498962980487,0.0,1
1989-04-24,-0.0011316084645003888,0.0,1
1989-04-25,-0.004958698064648437,0.0,1
1989-04-26,-0.009974191939623234,0.0,1
1989-04-27,0.002227295000831797,0.5,0
1989-04-28,0.005511975266864699,0.5,0
1989-05-01,-0.011185651997628332,0.0,1
1989-05-02,0.005497382095056791,0.5,0
1989-05-03,0.004702333334442144,0.5,0
1989-05-04,-0.004572250199904093,0.5,0
1989-05-05,0.0013355482059638213,0.5,0
1989-05-08,0.004228363975102956,0.5,0
1989-05-09,0.017521579917355146,1.0,0
1989-05-10,0.018257694934900814,1.0,0
1989-05-11,0.0072255206372185965,0.5,0
1989-05-12,0.015135379018289208,1.0,0
1989-05-15,0.01571929164899799,1.0,0
1989-05-16,0.006905192988306386,0.5,0
1989-05-17,0.008622463993894436,0.5,0
1989-05-18,0.0021005343086429318,0.5,0
1989-05-19,0.011173066119939401,0.5,0
1989-05-22,0.01241692013271789,1.0,0
1989-05-23,-0.027586773010517818,0.0,1
1989-05-24,0.032451508263587336,1.0,1
1989-05-25,0.005235649029494027,0.5,0
1989-05-26,0.014547015172490574,1.0,0
1989-05-30,-0.009247250065211321,0.5,0
1989-05-31,0.015343310000525467,1.0,0
1989-06-01,0.006338795108217832,0.5,0
1989-06-02,-0.012019160845077481,0.5,0
1989-06-05,-0.03328415437644794,0.0,1
1989-06-06,0.012759361434301675,0.5,0
1989-06-07,0.026726607070196473,1.0,0
1989-06-08,-0.006476752111901518,0.0,1
1989-06-09,-0.006561836607354987,0.0,1
1989-06-12,-0.000956552984487713,0.5,0
1989-06-13,-0.004304573983666016,0.5,0
1989-06-14,0.015964946685120607,1.0,0
1989-06-15,-0.030068753867812104,0.0,1
1989-06-16,-0.03157908897279793,0.0,1
1989-06-19,-0.007820470405313973,0.0,1
1989-06-20,-0.029062652125520783,0.0,1
1989-06-21,-0.0012268997301028706,0.5,0
1989-06-22,0.013368970220344667,1.0,0
1989-06-23,0.006099636270283981,0.5,0
1989-06-26,-0.0099171002561661,0.0,1
1989-06-27,-0.01804818966185856,0.0,1
1989-06-28,-0.020704882750387343,0.0,1
1989-06-29,-0.020582020059596917,0.0,1
1989-06-30,0.017307706373657417,1.0,0
1989-07-03,0.0033734379372527545,0.5,0
1989-07-05,0.00850667571178626,0.5,0
1989-07-06,-0.013365275521832254,0.5,0
1989-07-07,0.007109093229547669,0.5,0
1989-07-10,0.0037592710638963966,0.5,0
1989-07-11,-0.021787560302396036,0.0,1
1989-07-12,0.0008084699623389091,0.5,0
1989-07-13,0.005464665174574557,0.5,0
1989-07-14,-0.0008200095656468176,0.5,0
1989-07-17,0.004739532854021733,0.5,0
1989-07-18,-0.01605755836746714,0.5,0
1989-07-19,0.021764580324612814,1.0,0
1989-07-20,-0.011946248814689198,0.0,1
1989-07-21,0.01635533049692961,0.5,0
1989-07-24,-0.009375157033259918,0.0,1
1989-07-25,-0.03578143621559149,0.0,1
1989-07-26,0.0007599561135268607,0.5,0
1989-07-27,0.02255062742103986,1.0,0
1989-07-28,0.006243582835524619,1.0,0
1989-07-31,0.009370087900510526,1.0,0
1989-08-01,-0.002993926054395246,0.5,0
1989-08-02,0.007837074482468065,0.5,0
1989-08-03,0.016171574714710868,1.0,0
1989-08-04,0.036363681252811864,1.0,1
1989-08-07,0.018274913161712814,1.0,0
1989-08-08,0.015108353246104378,1.0,0
1989-08-09,-0.0035353405402017146,0.0,1
1989-08-10,-0.010650345116333615,0.0,1
1989-08-11,-0.022305865484873344,0.0,1
1989-08-14,-0.01992676132182719,0.0,1
1989-08-15,0.012054902291431024,1.0,0
1989-08-16,-0.026215420086859398,0.0,1
1989-08-17,0.013333210067168033,1.0,0
1989-08-18,0.024093215123212497,1.0,0
1989-08-21,-0.01077068277342108,0.5,0
1989-08-22,0.027441074224290096,1.0,0
1989-08-23,0.017698708722680423,1.0,0
1989-08-24,0.002176094679119278,0.5,0
1989-08-25,0.006022507290675494,0.5,0
1989-08-28,0.00212335861482027,0.5,0
1989-08-29,-0.01226868979579454,0.0,1
1989-08-30,0.01065970942085559,1.0,0
1989-08-31,-0.004219497880090961,0.0,1
1989-09-01,0.010979118898283957,1.0,0
1989-09-05,0.0024442301728596627,1.0,0
1989-09-06,-0.006249909423218181,0.0,1
1989-09-07,-0.008438882869958475,0.0,1
1989-09-08,0.009231220715301136,1.0,0
1989-09-11,0.01151114505313211,1.0,0
1989-09-12,0.010100706776951518,1.0,0
1989-09-13,0.005727949762853013,0.5,0
1989-09-14,0.009270270757269161,0.5,0
1989-09-15,-0.005049720594033746,0.5,0
1989-09-18,-0.005134974625757682,0.5,0
1989-09-19,-0.01639678835830377,0.0,1
1989-09-20,0.03589583514967887,1.0,1
1989-09-21,0.005246794233378371,1.0,0
1989-09-22,0.005213556551257992,1.0,0
1989-09-25,0.011754015951733865,1.0,0
1989-09-26,0.0018655112772758553,0.5,0
1989-09-27,-0.010171838495173613,0.0,1
1989-09-28,0.018698886968582795,1.0,0
1989-09-29,-0.0073123025591063096,0.5,0
1989-10-02,0.006807141971752695,0.5,0
1989-10-03,-0.012939014346463829,0.0,1
1989-10-04,0.05426477242154304,1.0,1
1989-10-05,0.03895860867054746,1.0,1
1989-10-06,0.032000519368609925,1.0,0
1989-10-09,0.02682518520464794,1.0,0
1989-10-10,-0.0030584955582635964,0.0,1
1989-10-11,-0.014004915617113256,0.0,1
1989-10-12,-0.010654046065534717,0.0,1
1989-10-13,-0.06261645949898886,0.0,1
1989-10-16,0.02623544669085298,1.0,0
1989-10-17,0.02432444347712792,1.0,0
1989-10-18,0.022505702411906414,1.0,0
1989-10-19,0.028473152943581326,1.0,0
1989-10-20,-0.0017577056912134736,0.5,0
1989-10-23,-0.025483917741309092,0.0,1
1989-10-24,-0.0041757367175182525,0.5,0
1989-10-25,-0.018766136837034986,0.0,1
1989-10-26,-0.025979954336866173,0.0,1
1989-10-27,-0.00482316675444483,0.0,1
1989-10-30,0.022570143209765137,1.0,0
1989-10-31,0.02154079846597412,1.0,0
1989-11-01,-0.0017389306785868808,0.5,0
1989-11-02,-0.05880380849954925,0.0,1
1989-11-03,0.004591811554954639,0.5,0
1989-11-06,-0.00638982742687666,0.0,1
1989-11-07,0.03294260094653634,1.0,0
1989-11-08,0.02525269009941944,1.0,0
1989-11-09,0.014114072394076027,1.0,0
1989-11-10,0.012629897462502537,1.0,0
1989-11-13,0.01877559990785027,0.5,0
1989-11-14,-0.02803690714899415,0.0,1
1989-11-15,0.005973786075213372,0.5,0
1989-11-16,3.112108511449385e-07,0.5,0
1989-11-17,-0.0023387352338731793,0.5,0
1989-11-20,0.00342816975929755,0.5,0
1989-11-21,0.00939277785553394,0.5,0
1989-11-22,-0.004815523529187848,0.5,0
1989-11-24,-0.0035410192666253115,0.0,1
1989-11-27,-0.01337263528862026,0.0,1
1989-11-28,0.002861205418838275,1.0,0
1989-11-29,-0.010036987577240641,0.0,1
1989-11-30,0.011612617987122431,1.0,0
1989-12-01,-0.014318993945665215,0.0,1
1989-12-04,0.021557420725185406,1.0,0
1989-12-05,0.00013624455176164396,0.5,0
1989-12-06,-0.03364559066749351,0.0,1
1989-12-07,0.001466346182137257,0.5,0
1989-12-08,-0.016081987148429566,0.0,1
1989-12-11,-0.04026452231362332,0.0,1
1989-12-12,-0.044413284701457556,0.0,1
1989-12-13,-0.015151311233764342,0.0,1
1989-12-14,-0.02812526914167235,0.0,1
1989-12-15,-0.022539224492033105,0.0,1
1989-12-18,0.022931522776305946,1.0,0
1989-12-19,0.01717574467838623,1.0,0
1989-12-20,0.025488365229111354,1.0,0
1989-12-21,0.011524830462898872,1.0,0
1989-12-22,0.01692128280822891,1.0,0
1989-12-26,-0.015156039532339738,0.0,1
1989-12-27,-0.0008960280650091024,0.5,0
1989-12-28,-0.01291454651619467,0.0,1
1989-12-29,0.019289391493269026,1.0,0
1990-01-02,0.038426219733655786,1.0,0
1990-01-03,0.00617266094060398,1.0,0
1990-01-04,0.016372266822491377,1.0,0
1990-01-05,-0.010583764884889602,0.5,0
1990-01-08,0.01098212042868485,1.0,0
1990-01-09,-0.006307781010567448,0.0,1
1990-01-10,-0.03536859928550945,0.0,1
1990-01-11,-0.030748410531140025,0.0,1
1990-01-12,-0.0021678882971690183,0.0,1
1990-01-15,-0.0036231488545166446,0.0,1
1990-01-16,0.0243638800609991,1.0,0
1990-01-17,-0.03033962301379839,0.0,1
1990-01-18,0.029699171419962922,0.5,0
1990-01-19,0.02435215411856201,0.5,0
1990-01-22,-0.03252670667809299,0.0,1
1990-01-23,0.002008996168099686,0.5,0
1990-01-24,0.009274767532356898,1.0,0
1990-01-25,0.0018382149325675279,0.5,0
1990-01-26,-0.02014629780731203,0.0,1
1990-01-29,0.011765671409451062,1.0,0
1990-01-30,0.009911845365581762,0.5,0
1990-01-31,0.006849388871915552,0.5,0
1990-02-01,0.001242068615841252,0.5,0
1990-02-02,0.009293732058614057,0.5,0
1990-02-05,0.013615718002909283,1.0,0
1990-02-06,-0.004897829561202827,0.0,1
1990-02-07,-0.02557192418228882,0.0,1
1990-02-08,0.0016023062568019664,0.5,0
1990-02-09,0.02026582471145355,1.0,0
1990-02-12,-0.0023269929145701695,0.5,0
1990-02-13,0.0073528597302700005,0.5,0
1990-02-14,-0.0023037891077274386,0.5,0
1990-02-15,0.010526114200685721,0.5,0
1990-02-16,-0.0005563883041732609,0.5,0
1990-02-20,0.007775533510301025,0.5,0
1990-02-21,-0.013110510142377185,0.5,0
1990-02-22,-0.01340584051891891,0.5,0
1990-02-23,0.009625020330285783,1.0,0
1990-02-26,0.020252354076906842,1.0,0
1990-02-27,-0.013650362271248662,0.0,1
1990-02-28,0.011289428640680721,1.0,0
1990-03-01,0.010005457184412703,1.0,0
1990-03-02,0.011450976665785484,0.5,0
1990-03-05,0.018339616715795315,1.0,0
1990-03-06,0.007306981847699956,0.5,0
1990-03-07,-0.006600294765584047,0.5,0
1990-03-08,0.03646625621436517,1.0,1
1990-03-09,0.0028772540768956523,1.0,0
1990-03-12,0.004825928300898952,0.5,0
1990-03-13,-0.005824793911755,0.5,0
1990-03-14,0.009341757648662852,1.0,0
1990-03-15,0.011106059644792943,0.5,0
1990-03-16,0.06113250284009508,1.0,1
1990-03-19,0.03736274214323043,1.0,1
1990-03-20,-0.026820955115206713,0.0,1
1990-03-21,0.0041271363763693,1.0,0
1990-03-22,-0.019340167340435976,0.0,1
1990-03-23,0.01391010278756355,0.5,0
1990-03-26,0.005669056678797024,0.5,0
1990-03-27,0.0015257341107926536,0.5,0
1990-03-28,-0.015595323082884416,0.0,1
1990-03-29,-0.0037671841167610243,0.0,1
1990-03-30,-0.009507103103578718,0.5,0
1990-04-02,0.0033858645018844946,0.5,0
1990-04-03,0.038813128733420466,1.0,1
1990-04-04,-0.0016778830506239961,0.5,0
1990-04-05,-0.022805047399849676,0.0,1
1990-04-06,-0.005750058801475666,0.0,1
1990-04-09,0.016767940791962532,1.0,0
1990-04-10,0.016803933761466272,1.0,0
1990-04-11,0.027863558069900263,1.0,0
1990-04-12,0.007790307629618187,0.5,0
1990-04-16,0.00888570262763233,1.0,0
1990-04-17,0.004573775718282824,0.5,0
1990-04-18,-0.011088543176467403,0.0,1
1990-04-19,-0.0439605285518766,0.0,1
1990-04-20,-0.002100660376170682,0.0,1
1990-04-23,-0.008320776070088687,0.0,1
1990-04-24,-0.02105330688280005,0.0,1
1990-04-25,0.0,0.0,1
1990-04-26,-0.003775428385106805,0.5,0
1990-04-27,-0.006588246065361791,0.5,0
1990-04-30,0.01875063264074417,1.0,0
1990-05-01,-0.004368449055549506,0.5,0
1990-05-02,0.011424087279997552,1.0,0
1990-05-03,0.009582374027931717,1.0,0
1990-05-04,0.023304950000493152,0.5,0
1990-05-07,0.03696875390821597,1.0,0
1990-05-08,-0.0067536979683613385,0.5,0
1990-05-09,0.0014971179374185795,0.5,0
1990-05-10,0.007974152212538999,0.5,0
1990-05-11,0.02285757044228931,1.0,0
1990-05-14,-0.00835548601085867,0.5,0
1990-05-15,-0.00760472210170049,0.0,1
1990-05-16,-0.0014969214007677922,0.0,1
1990-05-17,-0.0015015149688741847,0.0,1
1990-05-18,0.005942805777983118,0.5,0
1990-05-21,0.012886328782410528,0.5,0
1990-05-22,0.032631101794835415,1.0,0
1990-05-23,0.03814722476423116,1.0,1
1990-05-24,0.004118726229599079,0.5,0
1990-05-25,-0.0385151233549918,0.0,1
1990-05-29,0.01923392812381508,1.0,0
1990-05-30,0.006234183197198595,1.0,0
1990-05-31,-0.018067164090613208,0.0,1
1990-06-01,0.008494498270924744,0.5,0
1990-06-04,0.00915140749483312,0.5,0
1990-06-05,-0.03576242398635243,0.0,1
1990-06-06,-0.002555488797226113,0.0,1
1990-06-07,-0.013178135765269883,0.0,1
1990-06-08,0.0008011754733949217,0.5,0
1990-06-11,0.01915752205164567,1.0,0
1990-06-12,0.025908673905806867,1.0,0
1990-06-13,-0.00514069297933295,0.5,0
1990-06-14,-0.006535867421168962,0.0,1
1990-06-15,0.0001663497691056226,0.5,0
1990-06-18,-0.010565839728956194,0.0,1
1990-06-19,0.005612159949593631,1.0,0
1990-06-20,0.022231889901806134,1.0,0
1990-06-21,0.01941183510631711,0.5,0
1990-06-22,-0.01259469054634943,0.0,1
1990-06-25,-0.011262944536276076,0.0,1
1990-06-26,-0.0058978814208194286,0.5,0
1990-06-27,0.020802657999594354,1.0,0
1990-06-28,0.019711586856170582,1.0,0
1990-06-29,0.017080749073603296,0.5,0
1990-07-02,-0.023182366307030466,0.0,1
1990-07-03,-0.011864475031387212,0.0,1
1990-07-05,-0.003945661230709274,0.5,0
1990-07-06,0.021288330221502005,1.0,0
1990-07-09,0.027775594727253994,1.0,0
1990-07-10,0.0006544688368851359,0.5,0
1990-07-11,0.011864429683956512,0.5,0
1990-07-12,0.017234584746984805,1.0,0
1990-07-13,-0.000951627227784968,0.5,0
1990-07-16,-0.006449733483520237,0.5,0
1990-07-17,-0.024532150788304785,0.0,1
1990-07-18,-0.007017056509058706,0.5,0
1990-07-19,-0.027278440379348567,0.5,0
1990-07-20,-0.03178307034841216,0.0,1
1990-07-23,-0.002435067701640481,0.5,0
1990-07-24,-0.0098311053436142,0.5,0
1990-07-25,0.015872124167915724,1.0,0
1990-07-26,-0.029585781937906508,0.0,1
1990-07-27,0.0018182207345364132,0.5,0
1990-07-30,0.004838334887908302,0.5,0
1990-07-31,-0.015454131305714824,0.0,1
1990-08-01,0.006344073023616836,1.0,0
1990-08-02,0.0076562544257909315,0.5,0
1990-08-03,-0.04669545311393364,0.0,1
1990-08-06,-0.04295122314200028,0.0,1
1990-08-07,0.006198089672301288,0.5,0
1990-08-08,0.026279095988023804,1.0,0
1990-08-09,0.005006969856423682,0.5,0
1990-08-10,-0.014291963119740847,0.0,1
1990-08-13,0.01839187881332016,1.0,0
1990-08-14,-0.007336581657514274,0.0,1
1990-08-15,-0.006289195862749064,0.0,1
1990-08-16,-0.02900960163248878,0.0,1
1990-08-17,-0.03811945289865565,0.0,1
1990-08-20,-0.03447250538720115,0.5,0
1990-08-21,-0.018063845535059853,0.0,1
1990-08-22,-0.020125618189204775,0.0,1
1990-08-23,-0.027501137449765456,0.0,1
1990-08-24,0.06763254553680265,1.0,1
1990-08-27,0.06225780941757175,1.0,1
1990-08-28,0.022456667422338095,1.0,0
1990-08-29,-0.03036183460178765,0.0,1
1990-08-30,-0.017555378858519266,0.0,1
1990-08-31,0.022844751838156818,1.0,0
1990-09-04,0.006097691620411849,0.5,0
1990-09-05,-0.03961786586957933,0.0,1
1990-09-06,-0.0161840486651062,0.0,1
1990-09-07,0.010915190851155998,1.0,0
1990-09-10,-0.025907133513876135,0.0,1
1990-09-11,-0.026717735323795733,0.0,1
1990-09-12,0.016891891688314176,0.5,0
1990-09-13,-0.0025870999169318454,0.5,0
1990-09-14,0.02326899510529601,1.0,0
1990-09-17,0.0046915650683826415,0.5,0
1990-09-18,0.002674933503092558,0.5,0
1990-09-19,-0.011084452192763272,0.5,0
1990-09-20,-0.031606623143356716,0.0,1
1990-09-21,0.004300172037733974,0.5,0
1990-09-24,-0.03637044206180934,0.0,1
1990-09-25,0.011893576253811822,0.5,0
1990-09-26,-0.005201831046761474,0.0,1
1990-09-27,-0.03350896031089706,0.0,1
1990-09-28,0.04491971444324849,1.0,1
1990-10-01,0.058600217538725796,1.0,1
1990-10-02,-0.023655244087887883,0.0,1
1990-10-03,-0.04525249862997893,0.0,1
1990-10-04,0.006161101465618268,0.5,0
1990-10-05,0.004873214743551624,0.5,0
1990-10-08,0.02974195665344992,1.0,0
1990-10-09,-0.042040756524176215,0.0,1
1990-10-10,-0.054563337022230374,0.0,1
1990-10-11,0.010979947811090685,0.5,0
1990-10-12,0.0003880052161963632,0.5,0
1990-10-15,-0.01323536371900269,0.0,1
1990-10-16,-0.06614244014625348,0.0,1
1990-10-17,0.04716258478182689,1.0,0
1990-10-18,0.07866487686849855,1.0,1
1990-10-19,0.05759598200972793,1.0,0
1990-10-22,0.012145307828680119,0.5,0
1990-10-23,-5.4898771049693984e-05,0.5,0
1990-10-24,0.0006900328951416346,0.5,0
1990-10-25,-0.012976728929303238,0.0,1
1990-10-26,-0.010617702485951841,0.0,1
1990-10-29,-0.00898656305252521,0.0,1
1990-10-30,0.019367923002143517,1.0,0
1990-10-31,0.0051944002659120025,0.5,0
1990-11-01,-0.0060258498142909955,0.0,1
1990-11-02,0.032302766472097844,1.0,0
1990-11-05,0.028429664510498776,1.0,0
1990-11-06,-0.006716586106414291,0.5,0
1990-11-07,-0.007622526690104936,0.0,1
1990-11-08,0.01683636298819341,0.5,0
1990-11-09,0.024335312017868316,1.0,0
1990-11-12,0.042416459819562435,1.0,0
1990-11-13,-0.005263029957548626,0.0,1
1990-11-14,0.02026401139387468,1.0,0
1990-11-15,-0.025204172925324064,0.0,1
1990-11-16,-0.00959889854870416,0.5,0
1990-11-19,0.028823118754739974,1.0,0
1990-11-20,-0.02101992404869607,0.0,1
1990-11-21,0.012465560160378253,1.0,0
1990-11-23,0.003460062755135329,0.5,0
1990-11-26,0.0160637854546688,1.0,0
1990-11-27,0.021770277163613905,1.0,0
1990-11-28,-0.020434945529085924,0.0,1
1990-11-29,0.006216708340445853,0.5,0
1990-11-30,0.007017409796510998,0.5,0
1990-12-03,0.02995323836599184,1.0,0
1990-12-04,0.00914816473743374,1.0,0
1990-12-05,0.02613745167626569,1.0,0
1990-12-06,0.010696378679757479,0.5,0
1990-12-07,0.011807065597221889,0.5,0
1990-12-10,-0.010506894931454513,0.0,1
1990-12-11,-0.03362706762248041,0.0,1
1990-12-12,-0.0020879982837647693,0.5,0
1990-12-13,0.01591976184863153,1.0,0
1990-12-14,-0.004722199741926059,0.5,0
1990-12-17,0.005681293865095638,1.0,0
1990-12-18,0.03492565308138307,1.0,0
1990-12-19,-0.0069297282040372,0.0,1
1990-12-20,0.029547099340709315,1.0,0
1990-12-21,0.013019198023075385,1.0,0
1990-12-24,-0.014411453593940693,0.0,1
1990-12-26,-0.004502050797635271,0.0,1
1990-12-27,-0.004523955833578175,0.0,1
1990-12-28,-0.004074613143810468,0.5,0
1990-12-31,0.001666612562142955,0.5,0
1991-01-02,0.002491471729142103,0.5,0
1991-01-03,-0.0024024263592715145,0.5,0
1991-01-04,0.00705947195004597,1.0,0
1991-01-07,-0.006589926705423632,0.0,1
1991-01-08,-0.009181878529795295,0.0,1
1991-01-09,0.02652293823313623,1.0,0
1991-01-10,0.04943445897697385,1.0,0
1991-01-11,-0.002923941093171123,0.0,1
1991-01-14,-0.015991128229696283,0.0,1
1991-01-15,0.015991482859336825,1.0,0
1991-01-16,0.05680654287634823,1.0,1
1991-01-17,0.025713885277600435,1.0,0
1991-01-18,-0.0023158485077934277,0.5,0
1991-01-21,0.029901903971153887,1.0,0
1991-01-22,0.0014345508780938543,0.5,0
1991-01-23,0.005581193700886944,1.0,0
1991-01-24,0.012049929391082959,1.0,0
1991-01-25,0.007664818560700837,0.5,0
1991-01-28,0.02470878831444212,1.0,0
1991-01-29,-0.0055257392263064475,0.5,0
1991-01-30,0.03654960225776738,1.0,1
1991-01-31,0.009740275082975258,0.5,0
1991-02-01,0.01053246066966207,1.0,0
1991-02-04,-0.007617205894303258,0.0,1
1991-02-05,0.03334320144493641,1.0,0
1991-02-06,0.014646610078993594,0.5,0
1991-02-07,-0.005310248802663897,0.5,0
1991-02-08,0.023252754922912233,1.0,0
1991-02-11,0.013728033622581237,1.0,0
1991-02-12,-0.015997825596980597,0.0,1
1991-02-13,0.010895823779329628,0.5,0
1991-02-14,-0.04647013526231203,0.0,1
1991-02-15,0.01784614743470614,1.0,0
1991-02-19,0.016975350750995266,0.5,0
1991-02-20,0.009552913038131217,1.0,0
1991-02-21,-0.02977555109686364,0.0,1
1991-02-22,0.017605993344769866,1.0,0
1991-02-25,-0.01097688836718036,0.5,0
1991-02-26,-0.003912795506011479,0.5,0
1991-02-27,0.017198921096912456,0.5,0
1991-02-28,-0.01570929742890803,0.0,1
1991-03-01,0.014005231400540552,1.0,0
1991-03-04,0.011321237329430245,1.0,0
1991-03-05,0.0617133668219535,1.0,1
1991-03-06,-0.020048356002920098,0.0,1
1991-03-07,0.018578688643327457,0.5,0
1991-03-08,-0.02394020735961555,0.0,1
1991-03-11,-0.027392190499168467,0.0,1
1991-03-12,-0.02255339465556988,0.0,1
1991-03-13,0.05164296625023401,1.0,1
1991-03-14,-0.019984832613866466,0.0,1
1991-03-15,0.000647483639999169,0.5,0
1991-03-18,0.024904232043139518,1.0,0
1991-03-19,0.011655656519777735,0.5,0
1991-03-20,-0.012589927847582894,0.0,1
1991-03-21,-0.04360492074028577,0.0,1
1991-03-22,-0.016859875574165684,0.0,1
1991-03-25,0.03388120176336051,1.0,0
1991-03-26,0.0776228141019698,1.0,1
1991-03-27,0.007128378669059021,0.5,0
1991-03-28,-0.0165663906595776,0.0,1
1991-04-01,0.006621645554303002,1.0,0
1991-04-02,0.05678252299324482,1.0,1
1991-04-03,-0.012218711703421592,0.5,0
1991-04-04,0.010714204163280616,0.5,0
1991-04-05,-0.0313437720263543,0.0,1
1991-04-08,0.010754916819618154,1.0,0
1991-04-09,-0.013979329775770044,0.0,1
1991-04-10,-0.026107977322287645,0.0,1
1991-04-11,0.04712034089875761,1.0,0
1991-04-12,-0.011610121317448374,0.5,0
1991-04-15,-0.035899241767407775,0.5,0
1991-04-16,0.009470790659599715,0.5,0
1991-04-17,-0.011122665437138912,0.0,1
1991-04-18,-0.024513244960877534,0.0,1
1991-04-19,-0.023770188148358906,0.0,1
1991-04-22,-0.008169491405403517,0.5,0
1991-04-23,-0.002447901292236432,0.0,1
1991-04-24,0.0006672528934837385,0.5,0
1991-04-25,-0.029440777829337073,0.0,1
1991-04-26,0.0010683388012983075,0.5,0
1991-04-29,-0.018086575342184996,0.0,1
1991-04-30,-0.021503104242257043,0.5,0
1991-05-01,-0.061616260968122116,0.5,1
1991-05-02,0.017277859770687853,0.5,0
1991-05-03,0.003731489803285526,0.5,0
1991-05-06,0.020162492812956123,1.0,0
1991-05-07,-0.003568032025016765,0.5,0
1991-05-08,-1.0857883897541498e-07,0.5,0
1991-05-09,0.023399873125096615,1.0,0
1991-05-10,-0.009258162412876525,0.5,0
1991-05-13,0.016458873489292314,1.0,0
1991-05-14,-0.0019820014074342085,0.5,0
1991-05-15,-0.04408663249693001,0.0,1
1991-05-16,-0.007836185672061458,0.5,0
1991-05-17,-0.02103701232080163,0.0,1
1991-05-20,-0.028679196081165648,0.0,1
1991-05-21,0.02580150234521339,1.0,0
1991-05-22,0.034334095441989065,1.0,0
1991-05-23,0.0007182809843884752,0.5,0
1991-05-24,0.01059319814531634,1.0,0
1991-05-28,0.00477186259582385,1.0,0
1991-05-29,0.008611872383325225,0.5,0
1991-05-30,0.0066488024475885865,0.5,0
1991-05-31,-0.008829050887772583,0.0,1
1991-06-03,0.034186638378829626,1.0,0
1991-06-04,0.0031955902139058634,0.5,0
1991-06-05,-0.01587544458653939,0.0,1
1991-06-06,-0.0182289390040693,0.0,1
1991-06-07,-0.009299096243165661,0.0,1
1991-06-10,-0.0002208370120495018,0.5,0
1991-06-11,-0.014380466130841485,0.5,0
1991-06-12,-0.022949966321840376,0.5,0
1991-06-13,-0.003512427245931482,0.0,1
1991-06-14,-0.0006084126613413177,0.5,0
1991-06-17,0.01063838998656419,0.5,0
1991-06-18,-0.007322316079539315,0.5,0
1991-06-19,-0.04088599598790188,0.0,1
1991-06-20,-0.00970244703987272,0.5,0
1991-06-21,0.007444094519867717,0.5,0
1991-06-24,-0.023147229126825875,0.0,1
1991-06-25,0.01066978787659112,1.0,0
1991-06-26,0.01750125966753535,1.0,0
1991-06-27,0.00038938981065705924,0.5,0
1991-06-28,-0.010845798303701137,0.5,0
1991-07-01,0.03590131863041257,1.0,0
1991-07-02,-0.025708181067615743,0.0,1
1991-07-03,-0.01992007736913004,0.5,0
1991-07-05,0.011407528412771872,0.5,0
1991-07-08,0.05483854665337784,1.0,1
1991-07-09,0.007866886907648696,1.0,0
1991-07-10,-0.015336862669350138,0.5,0
1991-07-11,0.00237162748829306,0.5,0
1991-07-12,0.013207642544188825,0.5,0
1991-07-15,0.00041764098540642003,0.5,0
1991-07-16,-0.03622521780918925,0.0,1
1991-07-17,-0.012433843767186814,0.5,0
1991-07-18,0.02240614451847317,0.5,0
1991-07-19,0.018131979488375527,1.0,0
1991-07-22,-0.001845073703234057,0.0,1
1991-07-23,-0.01827691034323281,0.0,1
1991-07-24,-0.0075190208455485075,0.0,1
1991-07-25,0.006594561081646799,1.0,0
1991-07-26,0.03373545887552326,0.5,0
1991-07-29,0.00168189230448762,0.5,0
1991-07-30,0.02878251596358028,1.0,0
1991-07-31,0.0024662126246106086,0.5,0
1991-08-01,0.029380793998806276,0.5,0
1991-08-02,0.008905720791151706,0.5,0
1991-08-05,-0.021826093722858375,0.0,1
1991-08-06,0.025880466713245953,1.0,0
1991-08-07,0.01890539415798842,1.0,0
1991-08-08,0.020977863942484687,1.0,0
1991-08-09,0.01355095390712635,1.0,0
1991-08-12,0.023784091080539915,1.0,0
1991-08-13,0.013895998283930788,0.5,0
1991-08-14,0.012850650546078701,0.5,0
1991-08-15,-0.02086688471916809,0.0,1
1991-08-16,0.0015336241766139569,0.5,0
1991-08-19,-0.03392398379597217,0.0,1
1991-08-20,0.006508393909921417,1.0,0
1991-08-21,0.04869981192367234,1.0,1
1991-08-22,0.004651182355161931,0.5,0
1991-08-23,-0.004080280478423737,0.5,0
1991-08-26,0.0,0.0,1
1991-08-27,0.006501263507039112,0.5,0
1991-08-28,-0.001782097711754027,0.5,0
1991-08-29,-0.0016175714314530243,0.5,0
1991-08-30,-0.0029153324270436154,0.0,1
1991-09-03,-0.017180313706830874,0.0,1
